,Unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,home_time,percentage,full_time,part_time,non_home_time,distance,cases_nom,deaths_nom,cases_nom_pct2,cases_nom_pct5,deaths_nom_pct2,deaths_nom_pct5,residential_pct10
6656,6656,South Carolina,2020-02-23,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,17.0,12.0,3.0,-1.0,,,,,,,,,767.0,85.0,0.05,0.22,109.0,7519.0,0.0,0.0,,,,,
6657,6657,South Carolina,2020-02-24,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.0,-8.0,-1.0,3.0,1.0,,,,,,,,,648.0,68.0,0.39800995,0.636363636,206.0,7942.0,0.0,0.0,,,,,
6658,6658,South Carolina,2020-02-25,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,1.0,-1.0,3.0,2.0,1.0,,,,,,,,,536.0,79.0,0.127659574,0.248,72.0,8447.0,0.0,0.0,,,,,-2.0
6659,6659,South Carolina,2020-02-26,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,2.0,-7.0,8.0,2.0,-1.0,,,,,,,,,592.0,66.0,0.4375,0.7777777779999999,214.0,8383.0,0.0,0.0,,,,,-inf
6660,6660,South Carolina,2020-02-27,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,5.0,9.0,13.0,2.0,-1.0,,,,,,,,,604.0,65.0,0.4375,0.833333333,235.0,8393.0,0.0,0.0,,,,,-1.3333333333333333
6661,6661,South Carolina,2020-02-28,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,5.0,11.0,15.0,1.0,-2.0,,,,,,,,,573.0,64.0,0.380952381,0.7777777779999999,242.0,8532.0,0.0,0.0,,,,,-2.0
6662,6662,South Carolina,2020-02-29,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,8.0,39.0,15.0,3.0,-3.0,,,,,,,,,651.0,78.0,0.090909091,0.322580645,146.0,8915.0,0.0,0.0,,,,,-4.0
6663,6663,South Carolina,2020-03-01,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,8.0,25.0,25.0,3.0,-2.0,,,,,,,,,757.0,87.0,0.045454545,0.2,95.0,7358.0,0.0,0.0,,,,,-1.5
6664,6664,South Carolina,2020-03-02,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,6.0,20.0,8.0,4.0,-1.0,,,,,,,,,634.0,69.0,0.35042735,0.612903226,185.0,7769.0,0.0,0.0,,,,,-2.0
6665,6665,South Carolina,2020-03-03,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,8.0,3.0,4.0,2.0,0.0,,,,,,,,,615.0,66.0,0.4166666670000001,0.689655172,189.0,7773.0,0.0,0.0,,,,,-1.0
6666,6666,South Carolina,2020-03-04,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,3.0,-11.0,5.0,1.0,1.0,,,,,,,,,643.0,68.0,0.391304348,0.638297872,207.0,7643.0,0.0,0.0,,,,,-2.0
6667,6667,South Carolina,2020-03-05,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,-2.0,-25.0,2.0,-1.0,3.0,,,,,,,,,621.0,66.0,0.414285714,0.661538462,210.0,7711.0,0.0,0.0,,,,,2.0
6668,6668,South Carolina,2020-03-06,0,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5.0,21.0,12.0,2.0,-2.0,,,,,,,,,548.0,64.0,0.384615385,0.75,234.0,8333.0,0.0,0.0,,,,,-3.0
6669,6669,South Carolina,2020-03-07,2,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7.0,53.0,18.0,3.0,-2.0,,,,,,,,,614.0,77.0,0.08974359,0.320754717,156.0,9015.0,3.884465130516086e-07,0.0,inf,inf,inf,inf,1.0
6670,6670,South Carolina,2020-03-08,2,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,7.0,38.0,24.0,2.0,-1.0,,,,,,,,,708.0,84.0,0.061403509,0.256410256,120.0,7557.0,3.884465130516086e-07,0.0,inf,inf,inf,inf,0.0
6671,6671,South Carolina,2020-03-09,3,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,8.0,53.0,7.0,2.0,-1.0,,,,,,,,,618.0,65.0,0.428571429,0.75,212.0,7787.0,5.826697695774129e-07,0.0,0.5,inf,0.5,inf,-0.5
6672,6672,South Carolina,2020-03-10,7,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,9.0,34.0,8.0,1.0,0.0,,,,,,,,,649.0,66.0,0.464285714,0.7777777779999999,238.0,7892.0,1.35956279568063e-06,0.0,2.4999999999999996,inf,2.4999999999999996,inf,-1.0
6673,6673,South Carolina,2020-03-11,10,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,7.0,43.0,10.0,1.0,-1.0,,,,,,,,,663.0,66.0,0.5,0.8478260870000001,251.0,7800.0,1.942232565258043e-06,0.0,2.3333333333333335,inf,2.3333333333333335,inf,-0.5
6674,6674,South Carolina,2020-03-12,7,0,5148714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,15.0,43.0,11.0,0.0,-1.0,,,,,,,,,621.0,67.0,0.375,0.681818182,217.0,7860.0,1.35956279568063e-06,0.0,0.0,2.4999999999999996,0.0,2.4999999999999996,0.0
6675,6675,South Carolina,2020-03-13,8,0,5148714.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,22.0,41.0,10.0,-2.0,-1.0,,,,,,,,,575.0,65.0,0.348837209,0.72,217.0,8631.0,1.5537860522064345e-06,0.0,-0.20000000000000007,3.0,-0.20000000000000007,3.0,-inf
6676,6676,South Carolina,2020-03-14,19,0,5148714.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,18.0,64.0,10.0,1.0,0.0,,,,,,,,,701.0,82.0,0.076923077,0.260869565,129.0,8089.0,3.690241873990282e-06,0.0,1.7142857142857144,5.333333333333334,1.7142857142857144,5.333333333333334,-1.0
6677,6677,South Carolina,2020-03-15,19,0,5148714.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2.0,23.0,15.0,16.0,-3.0,1.0,,,,,,,,,777.0,87.0,0.046357616,0.181818182,86.0,6871.0,3.690241873990282e-06,0.0,1.375,1.7142857142857144,1.375,1.7142857142857144,-0.6666666666666667
6678,6678,South Carolina,2020-03-16,30,1,5148714.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,24.0,13.0,-1.0,-10.0,4.0,,,,,,,,,715.0,76.0,0.217391304,0.388888889,128.0,7972.0,5.826697695774129e-06,1.942232565258043e-07,0.5789473684210527,2.0,0.5789473684210527,2.0,-3.0
6679,6679,South Carolina,2020-03-17,47,1,5148714.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8.0,17.0,6.0,-2.0,-15.0,7.0,,,,,,,,,738.0,79.0,0.212121212,0.3666666670000001,118.0,8063.0,9.128493056712803e-06,1.942232565258043e-07,1.473684210526316,5.714285714285715,1.473684210526316,5.714285714285715,-4.5
6680,6680,South Carolina,2020-03-18,60,1,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-19.0,11.0,10.0,-4.0,-21.0,9.0,,,,,,,,,757.0,81.0,0.1875,0.333333333,106.0,7852.0,1.1653395391548258e-05,1.942232565258043e-07,1.0,6.5,1.0,6.5,-10.0
6681,6681,South Carolina,2020-03-19,80,1,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-22.0,10.0,32.0,-9.0,-23.0,10.0,,,,,,,,,726.0,80.0,0.176470588,0.321428571,102.0,7870.0,1.5537860522064345e-05,1.942232565258043e-07,0.7021276595744681,3.2105263157894735,0.7021276595744681,3.2105263157894735,-11.0
6682,6682,South Carolina,2020-03-20,126,3,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-25.0,10.0,31.0,-13.0,-26.0,10.0,,,,,,,,,614.0,83.0,0.115107914,0.252525253,77.0,7870.0,2.447213032225134e-05,5.826697695774129e-07,1.1,5.63157894736842,1.1,5.63157894736842,inf
6683,6683,South Carolina,2020-03-21,174,3,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-32.0,4.0,39.0,-16.0,-17.0,7.0,,,,,,,,,593.0,94.0,0.038461538,0.107142857,30.0,6740.0,3.379484663548995e-05,5.826697695774129e-07,1.1749999999999998,4.8,1.1749999999999998,4.8,-8.0
6684,6684,South Carolina,2020-03-22,196,3,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,-39.0,-9.0,-22.0,-23.0,-28.0,9.0,,,,,,,,,752.0,96.0,0.036144578,0.097560976,26.0,5841.0,3.806775827905765e-05,5.826697695774129e-07,0.5555555555555558,3.170212765957447,0.5555555555555558,3.170212765957447,-10.0
6685,6685,South Carolina,2020-03-23,298,5,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-34.0,-7.0,-21.0,-25.0,-30.0,13.0,,,,,,,,,772.0,87.0,0.131313131,0.225225225,60.0,7743.0,5.787853044468968e-05,9.711162826290216e-07,0.7126436781609196,3.966666666666667,0.7126436781609196,3.966666666666667,-14.0
6686,6686,South Carolina,2020-03-24,342,5,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-36.0,-9.0,-28.0,-23.0,-33.0,16.0,,,,,,,,,792.0,90.0,0.125,0.208333333,53.0,7426.0,6.642435373182507e-05,9.711162826290216e-07,0.7448979591836731,3.2749999999999995,0.7448979591836731,3.2749999999999995,inf
6687,6687,South Carolina,2020-03-25,424,7,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-30.0,-5.0,-2.0,-21.0,-34.0,14.0,,,,,,,,,765.0,84.0,0.14285714300000002,0.272727273,84.0,7332.0,8.235066076694102e-05,1.35956279568063e-06,0.42281879194630867,2.365079365079365,0.42281879194630867,2.365079365079365,13.0
6688,6688,South Carolina,2020-03-26,424,9,5148714.0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,-31.0,-6.0,-5.0,-24.0,-35.0,15.0,,,,,,,,,789.0,86.0,0.14285714300000002,0.263157895,74.0,7370.0,8.235066076694102e-05,1.7480093087322387e-06,0.23976608187134518,1.4367816091954024,0.23976608187134518,1.4367816091954024,2.75
6689,6689,South Carolina,2020-03-27,542,13,5148714.0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-32.0,-6.0,6.0,-27.0,-35.0,14.0,,,,,,,,,816.0,87.0,0.111111111,0.241935484,78.0,7083.0,0.00010526900503698594,2.524902334835456e-06,0.27830188679245293,1.7653061224489792,0.27830188679245293,1.7653061224489792,1.0
6690,6690,South Carolina,2020-03-28,660,15,5148714.0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-35.0,-4.0,12.0,-32.0,-25.0,9.0,,,,,,,,,890.0,93.0,0.041666667,0.125,48.0,6332.0,0.00012818734930703085,2.9133488478870645e-06,0.5566037735849059,1.214765100671141,0.5566037735849059,1.214765100671141,0.0
6691,6691,South Carolina,2020-03-29,774,16,5148714.0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-38.0,-11.0,-4.0,-34.0,-34.0,9.0,,,,,,,,,973.0,96.0,0.032258065,0.089108911,31.0,3848.0,0.00015032880055097255,3.107572104412869e-06,0.4280442804428046,1.2631578947368425,0.4280442804428046,1.2631578947368425,-0.09999999999999998
6692,6692,South Carolina,2020-03-30,925,18,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-30.0,-8.0,-1.0,-30.0,-36.0,13.0,,,,,,,,,775.0,88.0,0.125,0.228571429,61.0,4980.0,0.000179656512286369,3.4960186174644775e-06,0.4015151515151516,1.1816037735849059,0.4015151515151516,1.1816037735849059,0.30000000000000004
6693,6693,South Carolina,2020-03-31,1083,22,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-32.0,-6.0,-30.0,-27.0,-39.0,16.0,,,,,,,,,802.0,90.0,0.120689655,0.215384615,51.0,4998.0,0.00021034378681744606,4.272911643567694e-06,0.3992248062015502,1.5542452830188682,0.3992248062015502,1.5542452830188682,1.2857142857142856
6694,6694,South Carolina,2020-04-01,1293,26,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-30.0,-3.0,-26.0,-26.0,-40.0,15.0,,,,,,,,,814.0,94.0,0.102040816,0.183673469,37.0,4532.0,0.00025113067068786496,5.049804669670912e-06,0.39783783783783777,1.3856088560885609,0.39783783783783777,1.3856088560885609,0.6666666666666667
6695,6695,South Carolina,2020-04-02,1554,31,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-33.0,-4.0,-20.0,-29.0,-41.0,16.0,,,,,,,,,819.0,93.0,0.102941176,0.197916667,41.0,4653.0,0.0003018229406410999,6.0209209522999335e-06,0.4349030470914126,1.3545454545454545,0.4349030470914126,1.3545454545454545,0.23076923076923084
6696,6696,South Carolina,2020-04-03,1700,34,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-32.0,-1.0,-18.0,-33.0,-41.0,15.0,,,,,,,,,820.0,92.0,0.090909091,0.191304348,48.0,4714.0,0.0003301795360938673,6.603590721877347e-06,0.31477184841453987,1.1963824289405682,0.31477184841453987,1.1963824289405682,-0.0625
6697,6697,South Carolina,2020-04-04,1917,40,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-40.0,-5.0,-22.0,-39.0,-31.0,11.0,,,,,,,,,914.0,96.0,0.035714286,0.107142857,32.0,4068.0,0.00037232598275996684,7.768930261032173e-06,0.23359073359073368,1.0724324324324321,0.23359073359073368,1.0724324324324321,-0.2142857142857143
6698,6698,South Carolina,2020-04-05,2049,44,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-42.0,-11.0,-24.0,-41.0,-38.0,10.0,,,,,,,,,1016.0,98.0,0.029411765,0.079710145,19.0,3594.0,0.00039796345262137304,8.545823287135389e-06,0.20529411764705885,0.8919667590027702,0.20529411764705885,0.8919667590027702,-0.33333333333333337
6699,6699,South Carolina,2020-04-06,2232,48,5148714.0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-33.0,-5.0,-11.0,-33.0,-41.0,15.0,,,,,,,,,842.0,94.0,0.098039216,0.177083333,39.0,4374.0,0.00043350630856559523,9.322716313238607e-06,0.16431924882629123,0.7262180974477959,0.16431924882629123,0.7262180974477959,0.0714285714285714
6700,6700,South Carolina,2020-04-07,2417,51,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-36.0,-3.0,-21.0,-31.0,-43.0,17.0,,,,,,,,,845.0,94.0,0.100775194,0.177083333,36.0,4442.0,0.00046943761102286903,9.905386082816019e-06,0.1795998047828209,0.5553410553410554,0.1795998047828209,0.5553410553410554,0.8888888888888888
6701,6701,South Carolina,2020-04-08,2417,51,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-41.0,-12.0,-26.0,-30.0,-45.0,17.0,,,,,,,,,848.0,94.0,0.094339623,0.179104478,34.0,4405.0,0.00046943761102286903,9.905386082816019e-06,0.08288530465949817,0.42176470588235304,0.08288530465949817,0.42176470588235304,0.8888888888888888
6702,6702,South Carolina,2020-04-09,2793,67,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-38.0,-8.0,-22.0,-32.0,-45.0,18.0,,,,,,,,,832.0,94.0,0.092105263,0.181818182,38.0,4656.0,0.0005424655554765714,1.3012958187228888e-05,0.1555647496896979,0.45696400625978106,0.1555647496896979,0.45696400625978106,0.3846153846153846
6703,6703,South Carolina,2020-04-10,3067,72,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-37.0,-5.0,-26.0,-40.0,-52.0,19.0,,,,,,,,,862.0,94.0,0.068965517,0.160493827,40.0,4672.0,0.0005956827277646418,1.398407446985791e-05,0.26892842366570124,0.49682772083943383,0.26892842366570124,0.49682772083943383,0.1875
6704,6704,South Carolina,2020-04-11,3211,80,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-41.0,-2.0,-24.0,-45.0,-34.0,11.0,,,,,,,,,927.0,96.0,0.038461538,0.104166667,33.0,4102.0,0.0006236508767043577,1.5537860522064345e-05,0.1496598639455784,0.43862007168458783,0.1496598639455784,0.43862007168458783,-0.2666666666666667
6705,6705,South Carolina,2020-04-12,3320,82,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-64.0,-39.0,-56.0,-52.0,-46.0,12.0,,3238.0,65.87334263,31425.0,496.0,2.469879518,623.5149976,14.93975904,1070.0,99.0,0.024096386,0.070422535,6.0,3470.0,0.0006448212116656703,1.5926307035115953e-05,0.08249103358330623,0.3736036408771204,0.08249103358330623,0.3736036408771204,-0.25
6706,6706,South Carolina,2020-04-13,3391,82,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-36.0,-15.0,-23.0,-37.0,-45.0,16.0,,3309.0,67.2820797722211,31425.0,496.0,2.4181657328221764,623.514997594234,14.626953700973164,832.0,95.0,0.083333333,0.153846154,31.0,4624.0,0.0006586110628790024,1.5926307035115953e-05,0.056057303020865756,0.40297889946214305,0.056057303020865756,0.40297889946214305,0.06666666666666665
6707,6707,South Carolina,2020-04-14,3553,97,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-29.0,-6.0,-11.0,-27.0,-41.0,15.0,,3456.0,70.49638143,33872.0,675.0,2.73008725,672.0668257,18.99802983,885.0,93.0,0.111111111,0.206896552,49.0,4706.0,0.0006900752304361827,1.8839655883003017e-05,0.0701807228915663,0.2721088435374148,0.0701807228915663,0.2721088435374148,0.36363636363636354
6708,6708,South Carolina,2020-04-15,3656,106,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-25.0,-6.0,-32.0,-28.0,-42.0,16.0,,3550.0,72.54004236132123,34733.0,675.0,2.899343544857768,689.1502438008125,18.462800875273523,886.0,93.0,0.106666667,0.196428571,50.0,4646.0,0.0007100802258583406,2.0587665191735256e-05,0.07814803892657052,0.1920443430061951,0.07814803892657052,0.1920443430061951,0.6000000000000001
6709,6709,South Carolina,2020-04-16,3931,111,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-26.0,-5.0,-19.0,-27.0,-41.0,16.0,,3820.0,77.99641863302894,34733.0,675.0,2.8237089799033326,689.1502438008125,17.171203256168912,866.0,92.0,0.108910891,0.208333333,56.0,4741.0,0.0007634916214029367,2.1558781474364277e-05,0.10638896707008172,0.22422921208346303,0.10638896707008172,0.22422921208346303,0.06666666666666665
6710,6710,South Carolina,2020-04-17,4099,116,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-30.0,-7.0,-16.0,-30.0,-41.0,15.0,,3983.0,81.32976850083581,36284.0,675.0,2.829958526469871,719.9242059732437,16.467431080751403,869.0,90.0,0.091743119,0.211267606,63.0,4831.0,0.0007961211284992719,2.25298977569933e-05,0.12117067833698036,0.2346385542168674,0.12117067833698036,0.2346385542168674,-0.11764705882352944
6711,6711,South Carolina,2020-04-18,4248,119,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-34.0,-7.0,-12.0,-33.0,-29.0,10.0,2633.0,4129.0,84.28613237168835,38833.0,776.0,2.8013182674199624,770.499853669909,18.26741996233521,952.0,95.0,0.043478261,0.113207547,43.0,4398.0,0.0008250603937216167,2.3112567526570713e-05,0.08064105825489687,0.2527278089059275,0.08064105825489687,0.2527278089059275,-0.4117647058823529
6712,6712,South Carolina,2020-04-19,4377,120,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-41.0,-16.0,-48.0,-40.0,-37.0,11.0,2633.0,4257.0,86.84566887732578,40480.0,776.0,2.7416038382453736,803.1785871953729,17.72903815398675,1087.0,98.0,0.028571429,0.066666667,17.0,4038.0,0.0008501151938134455,2.3306790783096516e-05,0.0678214198585021,0.23191669012102456,0.0678214198585021,0.23191669012102456,-0.38888888888888884
6713,6713,South Carolina,2020-04-20,4446,123,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-30.0,-11.0,-25.0,-33.0,-40.0,16.0,2063.0,4323.0,88.21472328731791,40480.0,776.0,2.766531713900134,803.1785871953729,17.453891138101664,837.0,95.0,0.091428571,0.159574468,34.0,4460.0,0.0008635165985137259,2.388946055267393e-05,0.0466101694915253,0.21608315098468256,0.0466101694915253,0.21608315098468256,-0.1578947368421053
6714,6714,South Carolina,2020-04-21,4439,124,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-25.0,-4.0,-6.0,-23.0,-40.0,15.0,2063.0,4315.0,88.07583370949261,41277.0,776.0,2.7934219418788016,818.992157699195,17.481414733047984,807.0,90.0,0.113636364,0.221052632,54.0,4976.0,0.0008621570357180453,2.4083683809199734e-05,0.014164953164267802,0.12922920376494518,0.014164953164267802,0.12922920376494518,0.36363636363636354
6715,6715,South Carolina,2020-04-22,4761,140,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-25.0,-5.0,-11.0,-22.0,-41.0,15.0,3317.0,4621.0,94.4647542894558,43111.0,837.0,2.9405587061541687,855.3812270894201,17.580340264650285,801.0,88.0,0.115384615,0.231884058,62.0,5043.0,0.0009246969243193543,2.7191255913612602e-05,0.07085020242914974,0.1615028055623322,0.07085020242914974,0.1615028055623322,0.25
6716,6716,South Carolina,2020-04-23,4917,150,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-34.0,-12.0,-46.0,-31.0,-42.0,19.0,3317.0,4767.0,97.56000773813362,44463.0,837.0,3.050640634533252,882.2067569779613,17.022574740695546,818.0,92.0,0.1,0.190909091,43.0,5092.0,0.0009549957523373798,2.9133488478870645e-05,0.10768191034016672,0.15748587570621475,0.10768191034016672,0.15748587570621475,0.1875
6717,6717,South Carolina,2020-04-24,5070,157,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-29.0,-5.0,-13.0,-28.0,-40.0,15.0,3701.0,4913.0,100.59573708202915,46996.0,944.0,3.0966469428007883,932.4649427824544,18.61932938856016,796.0,88.0,0.1,0.230769231,70.0,5029.0,0.0009847119105858278,3.0493051274551277e-05,0.06490233144297419,0.1583276216586702,0.06490233144297419,0.1583276216586702,0.0
6718,6718,South Carolina,2020-04-25,5253,166,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-32.0,-5.0,-2.0,-29.0,-28.0,9.0,3701.0,5087.0,104.22670747374741,49014.0,944.0,3.160098991052732,972.5048239326584,17.970683418998668,863.0,93.0,0.048192771,0.139240506,49.0,4506.0,0.00102025476653005,3.224106058328351e-05,0.06833435021354495,0.1815114709851553,0.06833435021354495,0.1815114709851553,-0.4375
6719,6719,South Carolina,2020-04-26,5498,174,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-30.0,-7.0,-7.0,-30.0,-34.0,8.0,3701.0,5324.0,109.08784269763242,50761.0,944.0,3.1647871953437616,1007.167694284198,17.169879956347767,974.0,96.0,0.029411765,0.08457711400000001,34.0,4296.0,0.001067839464378872,3.379484663548995e-05,0.08441814595660757,0.23856724487497183,0.08441814595660757,0.23856724487497183,-0.5
6720,6720,South Carolina,2020-04-27,5613,177,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-20.0,-3.0,0.0,-24.0,-37.0,13.0,3701.0,5436.0,111.36960004761929,50761.0,944.0,3.1533939070016035,1007.167694284198,16.818100837341884,812.0,88.0,0.119469027,0.231481481,63.0,4874.0,0.0010901751388793395,3.437751640506736e-05,0.06853226727584216,0.17895400126023953,0.06853226727584216,0.17895400126023953,-0.1333333333333333
6721,6721,South Carolina,2020-04-28,5735,192,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-19.0,1.0,0.0,-18.0,-39.0,9.0,2830.0,5543.0,113.79024697543144,52145.0,944.0,3.347863993025283,1034.6281479570832,16.460331299040977,790.0,87.0,0.128440367,0.251851852,69.0,4929.0,0.0011138703761754878,3.7290865252954426e-05,0.04310658421244096,0.1663616026032133,0.04310658421244096,0.1663616026032133,-0.09999999999999998
6722,6722,South Carolina,2020-04-29,5882,231,5148714.0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,-21.0,-2.0,-17.0,-19.0,-40.0,14.0,3252.0,5651.0,116.70692810976244,54217.0,1000.0,3.9272356341380483,1075.739462993368,17.001020061203672,773.0,88.0,0.116666667,0.230769231,62.0,4967.0,0.0011424211948847809,4.48655722574608e-05,0.04792446107251025,0.16015779092702176,0.04792446107251025,0.16015779092702176,0.2727272727272727
