,state,date,cases,deaths,population,emergdec,schoolclose,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict1000,gathrestrict100,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,home_time,percentage,full_time,part_time,non_home_time,distance
6458,Puerto Rico,2020/5/23,3100,127,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,884,100,0.037037037,0.066666667,0,2315
6459,Puerto Rico,2020/5/24,3189,127,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,955,100,0.033333333,0.051724138,0,2043
6460,Puerto Rico,2020/5/25,3260,129,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,855,100,0.043478261,0.071428571,0,2389
6461,Puerto Rico,2020/5/26,3324,129,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,821,100,0.066666667,0.108910891,0,2407
6462,Puerto Rico,2020/5/27,3397,129,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,790,100,0.0625,0.096774194,0,2457
6463,Puerto Rico,2020/5/28,3486,131,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,766,100,0.058823529,0.1,0,2934
6464,Puerto Rico,2020/5/29,3647,132,2933408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,615,100,0.052631579,0.088888889,0,
6480,Rhode Island,2020/1/22,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,673,68,0.454545455,0.6,191,5504
6481,Rhode Island,2020/1/23,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,694,69,0.458333333,0.588235294,206,5266
6482,Rhode Island,2020/1/24,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,642,67,0.444444444,0.6,218,5427
6483,Rhode Island,2020/1/25,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,791,84,0.1,0.230769231,105,5373
6484,Rhode Island,2020/1/26,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,867,89,0.071428571,0.173913043,81,5001
6485,Rhode Island,2020/1/27,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,724,69,0.5,0.571428571,201,5247
6486,Rhode Island,2020/1/28,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,713,69,0.5,0.590909091,211,5289
6487,Rhode Island,2020/1/29,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,705,67,0.5,0.666666667,229,5343
6488,Rhode Island,2020/1/30,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,690,67,0.555555556,0.681818182,234,5173
6489,Rhode Island,2020/1/31,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,636,65,0.5,0.761904762,248,5300
6490,Rhode Island,2020/2/1,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,731,85,0.066666667,0.189189189,90,5241
6491,Rhode Island,2020/2/2,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,802,91,0.05,0.130434783,60,4546
6492,Rhode Island,2020/2/3,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,622,71,0.34375,0.46,132,5274
6493,Rhode Island,2020/2/4,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,671,71,0.384615385,0.466666667,152,5211
6494,Rhode Island,2020/2/5,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,695,71,0.386363636,0.5,161,5378
6495,Rhode Island,2020/2/6,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,678,70,0.416666667,0.529411765,180,5125
6496,Rhode Island,2020/2/7,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,572,69,0.32,0.44,147,5238
6497,Rhode Island,2020/2/8,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,640,82,0.076923077,0.222222222,95,5534
6498,Rhode Island,2020/2/9,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,747,89,0.052631579,0.15,63,4854
6499,Rhode Island,2020/2/10,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,611,69,0.391304348,0.461538462,141,5228
6500,Rhode Island,2020/2/11,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,685,69,0.428571429,0.5,174,5020
6501,Rhode Island,2020/2/12,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,657,68,0.416666667,0.549019608,183,4995
6502,Rhode Island,2020/2/13,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,591,70,0.320754717,0.411764706,154,4983
6503,Rhode Island,2020/2/14,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,515,65,0.363636364,0.545454545,182,5598
6504,Rhode Island,2020/2/15,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-4,15,2,-1,0,593,80,0.083333333,0.218390805,103,5928
6505,Rhode Island,2020/2/16,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-4,12,7,1,-1,621,82,0.071428571,0.2,89,5476
6506,Rhode Island,2020/2/17,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-3,91,-13,-31,7,619,78,0.125,0.25,100,5982
6507,Rhode Island,2020/2/18,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-11,-3,-9,3,656,71,0.230769231,0.352941176,138,6033
6508,Rhode Island,2020/2/19,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,16,0,-5,1,574,71,0.25,0.375,135,5757
6509,Rhode Island,2020/2/20,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-4,7,1,-4,1,560,67,0.307692308,0.459459459,163,6213
6510,Rhode Island,2020/2/21,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,1,-1,-3,2,549,67,0.25,0.409836066,156,6103
6511,Rhode Island,2020/2/22,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-4,89,5,2,-1,637,80,0.090909091,0.24,105,5753
6512,Rhode Island,2020/2/23,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-2,106,8,4,-1,707,87,0.066666667,0.166666667,75,5049
6513,Rhode Island,2020/2/24,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,87,3,4,-1,569,68,0.4,0.5,160,5105
6514,Rhode Island,2020/2/25,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,18,5,2,0,438,78,0.131578947,0.219512195,54,5805
6515,Rhode Island,2020/2/26,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,7,4,2,-1,534,67,0.416666667,0.661290323,180,5474
6516,Rhode Island,2020/2/27,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-3,5,3,2,0,570,67,0.4,0.62,194,5885
6517,Rhode Island,2020/2/28,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,2,7,4,-1,539,65,0.4,0.545454545,202,5504
6518,Rhode Island,2020/2/29,0,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-2,31,5,2,-1,656,80,0.096774194,0.25,105,5683
6519,Rhode Island,2020/3/1,1,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,-3,9,5,-1,737,90,0.052631579,0.142857143,58,4797
6520,Rhode Island,2020/3/2,2,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,34,-1,3,-1,591,70,0.32,0.411764706,132,4862
6521,Rhode Island,2020/3/3,2,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,61,2,2,-1,550,67,0.428571429,0.545454545,152,4713
6522,Rhode Island,2020/3/4,2,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,21,-1,1,-1,610,69,0.4,0.5,182,4519
6523,Rhode Island,2020/3/5,2,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,54,4,2,-1,547,65,0.454545455,0.592592593,197,4705
6524,Rhode Island,2020/3/6,2,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-3,8,-1,3,1,513,64,0.391304348,0.583333333,211,5103
6525,Rhode Island,2020/3/7,3,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,35,-3,2,0,581,78,0.090909091,0.23943662,133,5296
6526,Rhode Island,2020/3/8,3,0,1059361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,-1,68,4,4,-1,651,85,0.076923077,0.21875,99,4780
6527,Rhode Island,2020/3/9,3,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,165,-3,2,-1,579,66,0.423076923,0.608695652,176,4884
6528,Rhode Island,2020/3/10,3,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,65,-6,0,0,631,68,0.4375,0.545454545,189,4995
6529,Rhode Island,2020/3/11,5,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,5,56,-7,-3,1,670,69,0.411764706,0.555555556,192,4858
6530,Rhode Island,2020/3/12,3,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,24,33,-9,-1,1,626,69,0.411764706,0.5,172,4930
6531,Rhode Island,2020/3/13,12,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,34,-10,-21,-3,4,567,68,0.4,0.538461538,169,4931
6532,Rhode Island,2020/3/14,20,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-9,20,98,-16,-4,3,742,89,0.075471698,0.142857143,71,4541
6533,Rhode Island,2020/3/15,20,0,1059361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-13,6,81,-21,-5,4,782,93,0.058823529,0.111111111,43,4139
6534,Rhode Island,2020/3/16,21,0,1059361,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-8,20,41,-32,-22,9,711,86,0.138888889,0.2,60,5011
6535,Rhode Island,2020/3/17,23,0,1059361,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-31,5,-9,-40,-31,14,785,93,0.128205128,0.166666667,39,5237
6536,Rhode Island,2020/3/18,33,0,1059361,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-28,3,107,-41,-33,14,787,92,0.113207547,0.172413793,47,5023
6537,Rhode Island,2020/3/19,44,0,1059361,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-36,-1,-16,-53,-36,17,767,95,0.105263158,0.142857143,28,4996
6538,Rhode Island,2020/3/20,54,0,1059361,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-32,10,55,-47,-35,18,580,92,0.090909091,0.142857143,34,4787
6539,Rhode Island,2020/3/21,66,0,1059361,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-39,0,146,-43,-25,11,581,98,0.05,0.083333333,11,4048
6540,Rhode Island,2020/3/22,83,0,1059361,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-42,-16,62,-51,-28,11,698,98,0.052631579,0.083333333,11,3498
6541,Rhode Island,2020/3/23,106,0,1059361,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-42,-17,-22,-59,-40,18,803,97,0.084745763,0.113924051,18,4834
6542,Rhode Island,2020/3/24,124,0,1059361,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-40,-14,65,-55,-44,19,820,97,0.092307692,0.125,19,4326
6543,Rhode Island,2020/3/25,132,0,1059361,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-43,-19,-4,-59,-46,21,805,95,0.086206897,0.133333333,24,4519
6544,Rhode Island,2020/3/26,165,0,1059361,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-38,-11,139,-55,-45,19,832,97,0.095238095,0.15,25,4422
6545,Rhode Island,2020/3/27,203,0,1059361,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-39,-14,136,-54,-44,21,854,96,0.083333333,0.137931034,27,4176
6546,Rhode Island,2020/3/28,239,2,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-46,-16,99,-55,-35,14,967,98,0.05,0.069767442,15,3907
6547,Rhode Island,2020/3/29,294,3,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-55,-30,-50,-67,-37,14,1030,100,0.04,0.055555556,0,3953
6548,Rhode Island,2020/3/30,408,4,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-45,-22,5,-62,-47,20,831,99,0.083333333,0.114285714,12,5366
6549,Rhode Island,2020/3/31,488,8,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-41,-19,64,-57,-49,21,847,98,0.090909091,0.125,15,5144
6550,Rhode Island,2020/4/1,566,10,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-41,-12,12,-58,-49,21,870,99,0.058823529,0.088235294,6,4884
6551,Rhode Island,2020/4/2,645,12,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-44,-14,-5,-62,-50,22,874,99,0.0625,0.094339623,5,5000
6552,Rhode Island,2020/4/3,711,14,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-49,-16,-49,-64,-50,26,898,99,0.056338028,0.08,5,4860
6553,Rhode Island,2020/4/4,806,17,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-50,-16,22,-58,-38,15,941,99,0.038461538,0.063829787,7,4237
6554,Rhode Island,2020/4/5,922,25,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-50,-25,4,-59,-37,13,1035,100,0.038461538,0.056603774,0,3657
6555,Rhode Island,2020/4/6,1082,27,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-39,-17,79,-58,-50,19,895,99,0.0625,0.083333333,7,4562
6556,Rhode Island,2020/4/7,1229,30,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-40,-17,65,-60,-52,21,890,99,0.068493151,0.09375,9,4604
6557,Rhode Island,2020/4/8,1450,35,1059361,1,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-46,-19,-15,-64,-53,23,899,100,0.0625,0.085106383,5,4517
6558,Rhode Island,2020/4/9,1727,43,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-49,-22,-30,-68,-54,24,888,100,0.060606061,0.081081081,3,4577
6559,Rhode Island,2020/4/10,1727,43,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-44,-10,-10,-63,-54,25,882,98,0.064516129,0.096774194,11,4590
6560,Rhode Island,2020/4/11,2349,56,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-45,-4,45,-57,-40,15,963,99,0.047619048,0.070175439,9,4084
6561,Rhode Island,2020/4/12,2665,63,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-63,-45,11,-67,-43,13,1092,100,0.037037037,0.05,0,3609
6562,Rhode Island,2020/4/13,2665,63,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-56,-39,-51,-75,-54,24,967,100,0.058823529,0.071428571,0,4607
6563,Rhode Island,2020/4/14,3251,80,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-35,-13,63,-61,-51,20,956,99,0.06779661,0.096774194,9,4743
6564,Rhode Island,2020/4/15,3251,80,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-36,-15,11,-64,-51,21,986,99,0.069306931,0.088235294,6,4772
6565,Rhode Island,2020/4/16,3529,87,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-37,-14,19,-64,-51,22,960,99,0.065217391,0.09375,7,4785
6566,Rhode Island,2020/4/17,4177,118,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-39,-15,13,-64,-49,23,930,98,0.066666667,0.095238095,14,4824
6567,Rhode Island,2020/4/18,4491,137,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-54,-26,-41,-68,-41,17,1105,100,0.043478261,0.055555556,0,4546
6568,Rhode Island,2020/4/19,4706,150,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-38,-22,53,-58,-35,11,1097,99,0.043478261,0.056603774,6,4122
6569,Rhode Island,2020/4/20,5090,155,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-37,-21,18,-66,-50,20,915,100,0.060606061,0.08,4,4693
6570,Rhode Island,2020/4/21,5500,171,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-43,-24,-23,-68,-51,23,888,99,0.068965517,0.090909091,5,5041
6571,Rhode Island,2020/4/22,5841,181,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-38,-16,-2,-65,-51,21,888,99,0.066666667,0.090909091,9,5172
6572,Rhode Island,2020/4/23,6256,189,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-37,-16,28,-64,-50,21,849,98,0.071428571,0.105263158,14,5213
6573,Rhode Island,2020/4/24,6699,202,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-45,-22,-38,-69,-50,26,895,99,0.066666667,0.089552239,9,5125
6574,Rhode Island,2020/4/25,7129,215,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-38,-16,139,-51,-35,12,932,97,0.058823529,0.097560976,20,4466
6575,Rhode Island,2020/4/26,7439,226,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-48,-28,-44,-67,-38,13,1078,100,0.035714286,0.045454545,0,4356
6576,Rhode Island,2020/4/27,7708,233,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-41,-24,-33,-69,-49,21,908,99,0.066666667,0.083333333,6,5028
6577,Rhode Island,2020/4/28,7927,239,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-32,-14,35,-61,-49,15,857,98,0.071428571,0.111111111,15,5074
6578,Rhode Island,2020/4/29,8247,251,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-31,-15,55,-59,-50,19,835,97,0.075471698,0.107142857,19,5118
6579,Rhode Island,2020/4/30,8621,266,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-39,-15,-17,-62,-50,22,784,98,0.075471698,0.103448276,11,5152
6580,Rhode Island,2020/5/1,8962,279,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-35,-10,23,-58,-48,23,843,99,0.060606061,0.090909091,10,4964
6581,Rhode Island,2020/5/2,9289,296,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-33,-8,140,-41,-32,11,882,98,0.047619048,0.078125,16,4595
6582,Rhode Island,2020/5/3,9477,320,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-27,-12,100,-41,-29,8,1014,99,0.047619048,0.071428571,9,4152
6583,Rhode Island,2020/5/4,9652,341,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-26,-12,56,-57,-47,18,859,99,0.064516129,0.090909091,8,4910
6584,Rhode Island,2020/5/5,9933,355,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-23,-5,67,-54,-47,18,852,98,0.066666667,0.1,11,4823
6585,Rhode Island,2020/5/6,10205,370,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-30,-11,24,-57,-48,19,843,98,0.0625,0.083333333,12,5188
6586,Rhode Island,2020/5/7,10530,388,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-30,-8,71,-56,-47,19,826,98,0.066666667,0.103448276,15,5194
6587,Rhode Island,2020/5/8,10779,399,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-35,-10,7,-56,-46,21,844,98,0.071428571,0.114035088,16,5260
6588,Rhode Island,2020/5/9,10989,418,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-35,2,16,-54,-32,12,884,98,0.046511628,0.071428571,15,5033
6589,Rhode Island,2020/5/10,11274,422,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-26,-6,53,-47,-26,8,952,98,0.043478261,0.066666667,16,1657
6590,Rhode Island,2020/5/11,11450,430,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-33,-19,23,-58,-45,18,844,99,0.068965517,0.090909091,8,1536
6591,Rhode Island,2020/5/12,11614,444,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-26,-8,72,-53,-45,17,839,98,0.078125,0.111111111,18,1615
6592,Rhode Island,2020/5/13,11835,462,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-25,-9,77,-51,-45,17,820,97,0.076923077,0.125,20,1635
6593,Rhode Island,2020/5/14,12016,468,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-23,-8,139,-49,-45,17,809,96,0.076923077,0.130434783,25,1675
6594,Rhode Island,2020/5/15,12219,479,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-27,-9,106,-51,-44,19,794,95,0.083333333,0.133333333,30,1817
6595,Rhode Island,2020/5/16,12434,489,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-26,-6,232,-42,-28,8,837,95,0.058823529,0.108108108,32,1662
6596,Rhode Island,2020/5/17,12674,499,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-24,-12,107,-46,-23,8,910,98,0.041666667,0.066666667,15,1436
6597,Rhode Island,2020/5/18,12795,506,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-23,-12,74,-52,-42,16,813,98,0.071428571,0.111111111,16,1647
6598,Rhode Island,2020/5/19,12951,532,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-19,-6,102,-51,-43,16,817,97,0.076923077,0.111111111,20,1649
6599,Rhode Island,2020/5/20,13356,538,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-17,-5,128,-51,-43,15,789,95,0.076923077,0.136363636,27,1731
6600,Rhode Island,2020/5/21,13571,556,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-17,-4,149,-49,-43,16,774,95,0.08,0.125,27,1770
6601,Rhode Island,2020/5/22,13736,579,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-18,-2,192,-46,-43,16,718,92,0.08,0.14893617,42,2029
6602,Rhode Island,2020/5/23,13952,597,1059361,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,-32,-7,42,-54,-27,11,826,97,0.047619048,0.076923077,18,1646
