,Unnamed: 0,state,date,cases,deaths,population,emergdec,schoolclose,barrestrict,gathrestrict25,gathrestrictany,otherbusinessclose,restaurantrestrict,gathrestrict10,caseisolation,stayathome,publicmask,quarantine,nebusinessclose,travelrestrictintra,gathrestrict50,gathrecomany,gathrestrict250,gathrestrict5,gathrestrict100,gathrestrict1000,gathrestrict3,travelrestrictexit,travelrestrictentry,gathrestrict500,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential,recovered,active,incident_rate,people_tested,people_hospitalized,mortality_rate,testing_rate,hospitalization_rate,cases_nom,deaths_nom,cases_pct2,cases_pct5,cases_pct10,deaths_pct2,deaths_pct5,residential_pct10
7628,7628,Rhode Island,2020-05-14,12016,468,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-23.0,-8.0,139.0,-49.0,-45.0,17.0,903.0,10645.0,1134.268677060983,101601.0,1351.0,3.894806924101198,9590.78161268916,11.243342210386153,0.01134268677060983,0.00044177574972082225,0.03461339762355786,0.09345709345709352,0.24492333195192706,0.054054054054053946,0.11961722488038284,-0.05555555555555558
7629,7629,Rhode Island,2020-05-15,12219,479,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-27.0,-9.0,106.0,-51.0,-44.0,19.0,919.0,10821.0,1153.4311721877625,104978.0,1372.0,3.9201243964317865,9909.558686793263,11.2284147638923,0.011534311721877622,0.00045215936776981595,0.03244613434727506,0.08382118147951045,0.2301419510721836,0.03679653679653683,0.13507109004739326,0.05555555555555558
7630,7630,Rhode Island,2020-05-16,12434,489,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-26.0,-6.0,232.0,-42.0,-28.0,8.0,947.0,10998.0,1173.726425647159,108480.0,1403.0,3.9327649991957534,10240.135326862137,11.283577288081071,0.01173726425647159,0.0004615990205416284,0.034786950732356825,0.08593886462882105,0.21842234198922106,0.044871794871794934,0.13720930232558137,-0.5789473684210527
7631,7631,Rhode Island,2020-05-17,12674,499,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-24.0,-12.0,107.0,-46.0,-23.0,8.0,972.0,11203.0,1196.3815922995088,112550.0,1418.0,3.9371942559570776,10624.329194674903,11.188259428751776,0.01196381592299509,0.0004710386733134408,0.03723708977821416,0.09126915791286372,0.20360873694207027,0.04175365344467652,0.12387387387387383,-0.5789473684210527
7632,7632,Rhode Island,2020-05-18,12795,506,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-23.0,-12.0,74.0,-52.0,-42.0,16.0,1012.0,11277.0,1207.803572153402,115384.0,1438.0,3.954669792887847,10891.848954228068,11.238765142633842,0.01207803572153402,0.00047764643025370953,0.02903329580183378,0.08111533586818753,0.18703033676593384,0.03476482617586907,0.09523809523809534,-0.23809523809523814
7633,7633,Rhode Island,2020-05-19,12951,532,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-19.0,-6.0,102.0,-51.0,-43.0,16.0,1023.0,11396.0,1222.5294304774293,117246.0,1464.0,4.107790904177284,11067.615288839217,11.304146397961548,0.012225294304774294,0.0005021895274604219,0.02185576771342901,0.07781291611185082,0.17854217854217858,0.06613226452905807,0.1367521367521367,0.33333333333333326
7634,7634,Rhode Island,2020-05-20,13356,538,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-17.0,-5.0,128.0,-51.0,-43.0,15.0,1030.0,11788.0,1260.7600242032695,120528.0,1486.0,4.028152141359689,11377.4246928101,11.126085654387536,0.012607600242032698,0.0005078533191235094,0.04384525205158263,0.0930518045666584,0.18467269824374677,0.06324110671936767,0.12317327766179531,0.875
7635,7635,Rhode Island,2020-05-21,13571,556,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-17.0,-4.0,149.0,-49.0,-43.0,16.0,1047.0,11968.0,1281.0552776626664,123367.0,1506.0,4.096971483309998,11645.416435001856,11.097192542922409,0.012810552776626665,0.0005248446941127717,0.0478727511389081,0.09144281807945953,0.185240174672489,0.04511278195488733,0.1370143149284253,-0.11111111111111116
7636,7636,Rhode Island,2020-05-22,13736,579,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-18.0,-2.0,192.0,-46.0,-43.0,16.0,1084.0,12073.0,1296.630704736157,127139.0,1537.0,4.2152009318578925,12001.48013755462,11.189574839836926,0.01296630704736157,0.0005465558954879404,0.02845163222521707,0.08379359318289414,0.18271052178405367,0.07620817843866168,0.16032064128256507,-0.05882352941176472
7637,7637,Rhode Island,2020-05-23,13952,597,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-32.0,-7.0,42.0,-54.0,-27.0,11.0,1106.0,12249.0,1317.0203547232718,130132.0,1557.0,4.278956422018348,12284.008945014966,11.159690366972477,0.01317020354723272,0.0005635472704772028,0.02807457077591935,0.09042594763579515,0.17887621461765946,0.07374100719424459,0.17984189723320165,-0.3529411764705882
7638,7638,Rhode Island,2020-05-24,14065,608,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-13.0,-6.0,203.0,-40.0,-20.0,4.0,1119.0,12338.0,1327.68716235542,132701.0,1580.0,4.322787060078208,12526.513624722827,11.233558478492712,0.013276871623554199,0.0005739308885261965,0.023951659871869646,0.08601652382055436,0.17052263648468702,0.050086355785837755,0.1428571428571428,-0.7647058823529411
7639,7639,Rhode Island,2020-05-25,14065,608,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-18.0,-12.0,212.0,-61.0,-73.0,22.0,1119.0,12338.0,1327.68716235542,132701.0,1580.0,4.322787060078208,12526.513624722827,11.233558478492712,0.013276871623554199,0.0005739308885261965,0.008099197247706469,0.05308475591494455,0.15107619281446927,0.018425460636515956,0.13011152416356886,0.1578947368421053
7640,7640,Rhode Island,2020-05-26,14210,634,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-17.0,-8.0,162.0,-48.0,-41.0,14.0,1158.0,12418.0,1341.374658874548,135363.0,1613.0,4.461646727656579,12777.797181508477,11.351161154116822,0.01341374658874548,0.0005984739857329088,0.010309278350515427,0.04708569744307711,0.14283416438796848,0.04276315789473695,0.14028776978417268,0.75
7641,7641,Rhode Island,2020-05-27,14353,655,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-13.0,-5.0,164.0,-46.0,-41.0,14.0,1175.0,12523.0,1354.8733623382398,138383.0,1624.0,4.563505887270955,13062.874695217211,11.314707726607676,0.013548733623382398,0.000618297256553715,0.020476359758265117,0.04491846243447872,0.13247593498500865,0.07730263157894735,0.1312607944732298,0.75
7642,7642,Rhode Island,2020-05-28,14494,677,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-18.0,-6.0,100.0,-47.0,-41.0,16.0,1186.0,12631.0,1368.1832727464953,140365.0,1639.0,4.670898302745964,13249.968613154531,11.30812750103491,0.013681832727464953,0.0006390644926517023,0.01998592540464461,0.038847477064220204,0.13278624462680733,0.06782334384858046,0.13400335008375208,0.0
7643,7643,Rhode Island,2020-05-29,14635,693,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-22.0,-8.0,71.0,-49.0,-39.0,17.0,1206.0,12736.0,1381.4931831547503,146355.0,1660.0,4.735223778612914,13815.403814186098,11.34267167748548,0.013814931831547509,0.0006541679370866022,0.01964746046122756,0.04052612868823324,0.13002856922245387,0.05801526717557248,0.13980263157894735,0.0625
7644,7644,Rhode Island,2020-05-30,14819,711,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-19.0,-4.0,250.0,-37.0,-16.0,7.0,1225.0,12883.0,1398.8621442548858,150317.0,1682.0,4.797894594776976,14189.402857005307,11.350293542074366,0.013988621442548857,0.0006711593120758646,0.022423071615841117,0.053608247422680444,0.10953878406708606,0.05022156573116687,0.16940789473684204,-0.5333333333333333
7645,7645,Rhode Island,2020-05-31,14928,718,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-10.0,-5.0,191.0,-37.0,-12.0,5.0,1252.0,12958.0,1409.1513657761616,154493.0,1701.0,4.809753483386924,14583.602756756196,11.394694533762054,0.014091513657761612,0.0006777670690161333,0.02002049880423651,0.050527797325826906,0.09999263134625314,0.03607503607503615,0.13249211356466883,-0.6875
7646,7646,Rhode Island,2020-06-01,14991,720,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-6.0,-1.0,133.0,-43.0,-37.0,12.0,1281.0,12990.0,1415.0983470224032,156835.0,1724.0,4.802881729037424,14804.679424672044,11.500233473417385,0.01415098347022403,0.0006796549995704958,0.011606721101288908,0.0444506374973872,0.09136575422248105,0.012658227848101333,0.0992366412213741,-0.25
7647,7647,Rhode Island,2020-06-02,15112,732,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-11.0,-2.0,126.0,-42.0,-38.0,13.0,1302.0,13078.0,1426.5203268762964,159560.0,1743.0,4.8438327157226055,15061.909962703932,11.533880359978824,0.014265203268762962,0.0006909825828966707,0.012325830653804992,0.04263833310335308,0.08314220183486243,0.01949860724233976,0.08124076809453462,0.18181818181818188
7648,7648,Rhode Island,2020-06-03,15219,742,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-10.0,0.0,111.0,-46.0,-39.0,13.0,1311.0,13166.0,1436.6207553421357,162540.0,1753.0,4.875484591628885,15343.211615303942,11.518496616072015,0.014366207553421355,0.0007004222356684831,0.015209125475285079,0.039904338913563375,0.08204763597582643,0.030555555555555447,0.07070707070707072,2.25
7649,7649,Rhode Island,2020-06-04,15325,756,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-7.0,0.0,235.0,-40.0,-39.0,13.0,1326.0,13243.0,1446.6267872802564,165923.0,1765.0,4.933115823817292,15662.555068574358,11.517128874388256,0.014466267872802566,0.0007136377495490205,0.014094759131815682,0.034145353937512724,0.0895840739424103,0.032786885245901676,0.06329113924050622,-0.40909090909090906
7650,7650,Rhode Island,2020-06-05,15441,772,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-15.0,-5.0,112.0,-39.0,-38.0,15.0,1336.0,13333.0,1457.5767844955594,170739.0,1775.0,4.999676186775468,16117.168746064845,11.495369470889196,0.014575767844955591,0.0007287411939839205,0.014587029371180726,0.03436495176848875,0.08662913441238573,0.040431266846361114,0.07520891364902504,0.0714285714285714
7651,7651,Rhode Island,2020-06-06,15441,772,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-17.0,-5.0,216.0,-41.0,-17.0,6.0,1336.0,13333.0,1457.5767844955594,170739.0,1775.0,4.999676186775468,16117.168746064845,11.495369470889196,0.014575767844955591,0.0007287411939839205,0.007569331158238102,0.030018010806483808,0.07580296802062292,0.021164021164021163,0.07222222222222219,-0.5714285714285714
7652,7652,Rhode Island,2020-06-07,15441,772,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-7.0,-4.0,173.0,-35.0,-13.0,4.0,1336.0,13333.0,1457.5767844955594,170739.0,1775.0,4.999676186775468,16117.168746064845,11.495369470889196,0.014575767844955591,0.0007287411939839205,0.0,0.021770778189518225,0.06533738098523534,0.0,0.05464480874316946,-0.75
7653,7653,Rhode Island,2020-06-08,15642,799,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-3.0,-4.0,236.0,-40.0,-36.0,11.0,1390.0,13453.0,1476.5504865669022,179169.0,1807.0,5.108042449814602,16912.931474728633,11.552231172484335,0.014765504865669021,0.0007542282564678141,0.01301729162618992,0.027794204612655138,0.06880765288691504,0.03497409326424861,0.07681940700808632,-0.3529411764705882
7654,7654,Rhode Island,2020-06-09,15691,808,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-3.0,-1.0,218.0,-39.0,-37.0,11.0,1398.0,13485.0,1481.1759164250902,180887.0,1815.0,5.149448728570518,17075.104709348372,11.567140398954814,0.014811759164250902,0.0007627239439624453,0.016190661226604508,0.023882544861337784,0.05884337674606921,0.04663212435233155,0.06878306878306883,0.5714285714285714
7655,7655,Rhode Island,2020-06-10,15756,812,1059361.0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,-4.0,-3.0,181.0,-39.0,-38.0,12.0,1406.0,13538.0,1487.3116907267686,183622.0,1828.0,5.153592282305153,17333.279212657442,11.601929423711601,0.014873116907267683,0.0007664998050711702,0.007288070579209771,0.02040023314552175,0.05546623794212224,0.016270337922402955,0.051813471502590636,1.4
